county_state_ID,county_state
3090,"Manitowoc,Wisconsin"
3091,"Marathon,Wisconsin"
3092,"Marinette,Wisconsin"
3093,"Marquette,Wisconsin"
3094,"Menominee,Wisconsin"
3095,"Milwaukee,Wisconsin"
3096,"Monroe,Wisconsin"
3097,"Oconto,Wisconsin"
3098,"Oneida,Wisconsin"
3099,"Outagamie,Wisconsin"
3100,"Ozaukee,Wisconsin"
3101,"Pepin,Wisconsin"
3102,"Pierce,Wisconsin"
3103,"Polk,Wisconsin"
3104,"Portage,Wisconsin"
3105,"Price,Wisconsin"
3106,"Racine,Wisconsin"
3107,"Richland,Wisconsin"
3108,"Rock,Wisconsin"
3109,"Rusk,Wisconsin"
3110,"St. Croix,Wisconsin"
3111,"Sauk,Wisconsin"
3112,"Sawyer,Wisconsin"
3113,"Shawano,Wisconsin"
3114,"Sheboygan,Wisconsin"
3115,"Taylor,Wisconsin"
3116,"Trempealeau,Wisconsin"
3117,"Vernon,Wisconsin"
3118,"Vilas,Wisconsin"
3119,"Walworth,Wisconsin"
3120,"Washburn,Wisconsin"
3121,"Washington,Wisconsin"
3122,"Waukesha,Wisconsin"
3123,"Waupaca,Wisconsin"
3124,"Waushara,Wisconsin"
3125,"Winnebago,Wisconsin"
3126,"Wood,Wisconsin"
3127,"Albany,Wyoming"
3128,"Big Horn,Wyoming"
3129,"Campbell,Wyoming"
3130,"Carbon,Wyoming"
3131,"Converse,Wyoming"
3132,"Crook,Wyoming"
3133,"Fremont,Wyoming"
3134,"Goshen,Wyoming"
3135,"Hot Springs,Wyoming"
3136,"Johnson,Wyoming"
3137,"Laramie,Wyoming"
3138,"Lincoln,Wyoming"
3139,"Natrona,Wyoming"
3140,"Niobrara,Wyoming"
3141,"Park,Wyoming"
3142,"Platte,Wyoming"
3143,"Sheridan,Wyoming"
3144,"Sublette,Wyoming"
3145,"Sweetwater,Wyoming"
3146,"Teton,Wyoming"
3147,"Uinta,Wyoming"
3148,"Washakie,Wyoming"
3149,"Weston,Wyoming"
3150,"Statewide writein,Connecticut"
3151,"Maine UOCAVA,Maine"
3152,"District 99,Alaska"
3153,"Federal Precinct,Rhode Island"
3154,"Kent County,Delaware"
3155,"New Castle County,Delaware"
3156,"Sussex County,Delaware"
3157,"Ward 2,District of Columbia"
3158,"Ward 3,District of Columbia"
3159,"Ward 4,District of Columbia"
3160,"Ward 5,District of Columbia"
3161,"Ward 6,District of Columbia"
3162,"Ward 7,District of Columbia"
3163,"Ward 8,District of Columbia"
3164,"Alachua County,Florida"
3165,"Baker County,Florida"
3166,"Bay County,Florida"
3167,"Bradford County,Florida"
3168,"Brevard County,Florida"
3169,"Broward County,Florida"
3170,"Calhoun County,Florida"
3171,"Charlotte County,Florida"
3172,"Citrus County,Florida"
3173,"Clay County,Florida"
3174,"Collier County,Florida"
3175,"Columbia County,Florida"
3176,"DeSoto County,Florida"
3177,"Dixie County,Florida"
3178,"Duval County,Florida"
3179,"Escambia County,Florida"
3180,"Flagler County,Florida"
3181,"Franklin County,Florida"
3182,"Gadsden County,Florida"
3183,"Gilchrist County,Florida"
3184,"Glades County,Florida"
3185,"Gulf County,Florida"
3186,"Hamilton County,Florida"
3187,"Hardee County,Florida"
3188,"Hendry County,Florida"
3189,"Hernando County,Florida"
3190,"Highlands County,Florida"
3191,"Hillsborough County,Florida"
3192,"Holmes County,Florida"
3193,"Indian River County,Florida"
3194,"Jackson County,Florida"
3195,"Jefferson County,Florida"
3196,"Lafayette County,Florida"
3197,"Lake County,Florida"
3198,"Lee County,Florida"
3199,"Leon County,Florida"
3200,"Levy County,Florida"
3201,"Liberty County,Florida"
3202,"Madison County,Florida"
3203,"Manatee County,Florida"
3204,"Marion County,Florida"
3205,"Martin County,Florida"
3206,"Miami-Dade County,Florida"
3207,"Monroe County,Florida"
3208,"Nassau County,Florida"
3209,"Okaloosa County,Florida"
3210,"Okeechobee County,Florida"
3211,"Orange County,Florida"
3212,"Osceola County,Florida"
3213,"Palm Beach County,Florida"
3214,"Pasco County,Florida"
3215,"Pinellas County,Florida"
3216,"Polk County,Florida"
3217,"Putnam County,Florida"
3218,"St. Johns County,Florida"
3219,"St. Lucie County,Florida"
3220,"Santa Rosa County,Florida"
3221,"Sarasota County,Florida"
3222,"Seminole County,Florida"
3223,"Sumter County,Florida"
3224,"Suwannee County,Florida"
3225,"Taylor County,Florida"
3226,"Union County,Florida"
3227,"Volusia County,Florida"
3228,"Wakulla County,Florida"
3229,"Walton County,Florida"
3230,"Washington County,Florida"
3231,"Appling County,Georgia"
3232,"Atkinson County,Georgia"
3233,"Bacon County,Georgia"
3234,"Baker County,Georgia"
3235,"Baldwin County,Georgia"
3236,"Banks County,Georgia"
3237,"Barrow County,Georgia"
3238,"Bartow County,Georgia"
3239,"Ben Hill County,Georgia"
3240,"Berrien County,Georgia"
3241,"Bibb County,Georgia"
3242,"Bleckley County,Georgia"
3243,"Brantley County,Georgia"
3244,"Brooks County,Georgia"
3245,"Bryan County,Georgia"
3246,"Bulloch County,Georgia"
3247,"Burke County,Georgia"
3248,"Butts County,Georgia"
3249,"Calhoun County,Georgia"
3250,"Camden County,Georgia"
3251,"Candler County,Georgia"
3252,"Carroll County,Georgia"
3253,"Catoosa County,Georgia"
3254,"Charlton County,Georgia"
3255,"Chatham County,Georgia"
3256,"Chattahoochee County,Georgia"
3257,"Chattooga County,Georgia"
3258,"Cherokee County,Georgia"
3259,"Clarke County,Georgia"
3260,"Clay County,Georgia"
3261,"Clayton County,Georgia"
3262,"Clinch County,Georgia"
3263,"Cobb County,Georgia"
3264,"Coffee County,Georgia"
3265,"Colquitt County,Georgia"
3266,"Columbia County,Georgia"
3267,"Cook County,Georgia"
3268,"Coweta County,Georgia"
3269,"Crawford County,Georgia"
3270,"Crisp County,Georgia"
3271,"Dade County,Georgia"
3272,"Dawson County,Georgia"
3273,"Decatur County,Georgia"
3274,"DeKalb County,Georgia"
3275,"Dodge County,Georgia"
3276,"Dooly County,Georgia"
3277,"Dougherty County,Georgia"
3278,"Douglas County,Georgia"
3279,"Early County,Georgia"
3280,"Echols County,Georgia"
3281,"Effingham County,Georgia"
3282,"Elbert County,Georgia"
3283,"Emanuel County,Georgia"
3284,"Evans County,Georgia"
3285,"Fannin County,Georgia"
3286,"Fayette County,Georgia"
3287,"Floyd County,Georgia"
3288,"Forsyth County,Georgia"
3289,"Franklin County,Georgia"
3290,"Fulton County,Georgia"
3291,"Gilmer County,Georgia"
3292,"Glascock County,Georgia"
3293,"Glynn County,Georgia"
3294,"Gordon County,Georgia"
3295,"Grady County,Georgia"
3296,"Greene County,Georgia"
3297,"Gwinnett County,Georgia"
3298,"Habersham County,Georgia"
3299,"Hall County,Georgia"
3300,"Hancock County,Georgia"
3301,"Haralson County,Georgia"
3302,"Harris County,Georgia"
3303,"Hart County,Georgia"
3304,"Heard County,Georgia"
3305,"Henry County,Georgia"
3306,"Houston County,Georgia"
3307,"Irwin County,Georgia"
3308,"Jackson County,Georgia"
3309,"Jasper County,Georgia"
3310,"Jeff Davis County,Georgia"
3311,"Jefferson County,Georgia"
3312,"Jenkins County,Georgia"
3313,"Johnson County,Georgia"
3314,"Jones County,Georgia"
3315,"Lamar County,Georgia"
3316,"Lanier County,Georgia"
3317,"Laurens County,Georgia"
3318,"Lee County,Georgia"
3319,"Liberty County,Georgia"
3320,"Lincoln County,Georgia"
3321,"Long County,Georgia"
3322,"Lowndes County,Georgia"
3323,"Lumpkin County,Georgia"
3324,"McDuffie County,Georgia"
3325,"McIntosh County,Georgia"
3326,"Macon County,Georgia"
3327,"Madison County,Georgia"
3328,"Marion County,Georgia"
3329,"Meriwether County,Georgia"
3330,"Miller County,Georgia"
3331,"Mitchell County,Georgia"
3332,"Monroe County,Georgia"
3333,"Montgomery County,Georgia"
3334,"Morgan County,Georgia"
3335,"Murray County,Georgia"
3336,"Muscogee County,Georgia"
3337,"Newton County,Georgia"
3338,"Oconee County,Georgia"
3339,"Oglethorpe County,Georgia"
3340,"Paulding County,Georgia"
3341,"Peach County,Georgia"
3342,"Pickens County,Georgia"
3343,"Pierce County,Georgia"
3344,"Pike County,Georgia"
3345,"Polk County,Georgia"
3346,"Pulaski County,Georgia"
3347,"Putnam County,Georgia"
3348,"Quitman County,Georgia"
3349,"Rabun County,Georgia"
3350,"Randolph County,Georgia"
3351,"Richmond County,Georgia"
3352,"Rockdale County,Georgia"
3353,"Schley County,Georgia"
3354,"Screven County,Georgia"
3355,"Seminole County,Georgia"
3356,"Spalding County,Georgia"
3357,"Stephens County,Georgia"
3358,"Stewart County,Georgia"
3359,"Sumter County,Georgia"
3360,"Talbot County,Georgia"
3361,"Taliaferro County,Georgia"
3362,"Tattnall County,Georgia"
3363,"Taylor County,Georgia"
3364,"Telfair County,Georgia"
3365,"Terrell County,Georgia"
3366,"Thomas County,Georgia"
3367,"Tift County,Georgia"
3368,"Toombs County,Georgia"
3369,"Towns County,Georgia"
3370,"Treutlen County,Georgia"
3371,"Troup County,Georgia"
3372,"Turner County,Georgia"
3373,"Twiggs County,Georgia"
3374,"Union County,Georgia"
3375,"Upson County,Georgia"
3376,"Walker County,Georgia"
3377,"Walton County,Georgia"
3378,"Ware County,Georgia"
3379,"Warren County,Georgia"
3380,"Washington County,Georgia"
3381,"Wayne County,Georgia"
3382,"Webster County,Georgia"
3383,"Wheeler County,Georgia"
3384,"White County,Georgia"
3385,"Whitfield County,Georgia"
3386,"Wilcox County,Georgia"
3387,"Wilkes County,Georgia"
3388,"Wilkinson County,Georgia"
3389,"Worth County,Georgia"
3390,"Hawaii County,Hawaii"
3391,"Honolulu County,Hawaii"
3392,"Kauai County,Hawaii"
3393,"Maui County,Hawaii"
3394,"Ada County,Idaho"
3395,"Adams County,Idaho"
3396,"Bannock County,Idaho"
3397,"Bear Lake County,Idaho"
3398,"Benewah County,Idaho"
3399,"Bingham County,Idaho"
3400,"Blaine County,Idaho"
3401,"Boise County,Idaho"
3402,"Bonner County,Idaho"
3403,"Bonneville County,Idaho"
3404,"Boundary County,Idaho"
3405,"Butte County,Idaho"
3406,"Camas County,Idaho"
3407,"Canyon County,Idaho"
3408,"Caribou County,Idaho"
3409,"Cassia County,Idaho"
3410,"Clark County,Idaho"
3411,"Clearwater County,Idaho"
3412,"Custer County,Idaho"
3413,"Elmore County,Idaho"
3414,"Franklin County,Idaho"
3415,"Fremont County,Idaho"
3416,"Gem County,Idaho"
3417,"Gooding County,Idaho"
3418,"Idaho County,Idaho"
3419,"Jefferson County,Idaho"
3420,"Jerome County,Idaho"
3421,"Kootenai County,Idaho"
3422,"Latah County,Idaho"
3423,"Lemhi County,Idaho"
3424,"Lewis County,Idaho"
3425,"Lincoln County,Idaho"
3426,"Madison County,Idaho"
3427,"Minidoka County,Idaho"
3428,"Nez Perce County,Idaho"
3429,"Oneida County,Idaho"
3430,"Owyhee County,Idaho"
3431,"Payette County,Idaho"
3432,"Power County,Idaho"
3433,"Shoshone County,Idaho"
3434,"Teton County,Idaho"
3435,"Twin Falls County,Idaho"
3436,"Valley County,Idaho"
3437,"Washington County,Idaho"
3438,"Adams County,Illinois"
3439,"Alexander County,Illinois"
3440,"Bond County,Illinois"
3441,"Boone County,Illinois"
3442,"Brown County,Illinois"
3443,"Bureau County,Illinois"
3444,"Calhoun County,Illinois"
3445,"Carroll County,Illinois"
3446,"Cass County,Illinois"
3447,"Champaign County,Illinois"
3448,"Christian County,Illinois"
3449,"Clark County,Illinois"
3450,"Clay County,Illinois"
3451,"Clinton County,Illinois"
3452,"Coles County,Illinois"
3453,"Cook County,Illinois"
3454,"Crawford County,Illinois"
3455,"Cumberland County,Illinois"
3456,"DeKalb County,Illinois"
3457,"De Witt County,Illinois"
3458,"Douglas County,Illinois"
3459,"DuPage County,Illinois"
3460,"Edgar County,Illinois"
3461,"Edwards County,Illinois"
3462,"Effingham County,Illinois"
3463,"Fayette County,Illinois"
3464,"Ford County,Illinois"
3465,"Franklin County,Illinois"
3466,"Fulton County,Illinois"
3467,"Gallatin County,Illinois"
3468,"Greene County,Illinois"
3469,"Grundy County,Illinois"
3470,"Hamilton County,Illinois"
3471,"Hancock County,Illinois"
3472,"Henderson County,Illinois"
3473,"Henry County,Illinois"
3474,"Iroquois County,Illinois"
3475,"Jackson County,Illinois"
3476,"Jasper County,Illinois"
3477,"Jefferson County,Illinois"
3478,"Jersey County,Illinois"
3479,"Jo Daviess County,Illinois"
3480,"Johnson County,Illinois"
3481,"Kane County,Illinois"
3482,"Kankakee County,Illinois"
3483,"Kendall County,Illinois"
3484,"Knox County,Illinois"
3485,"Lake County,Illinois"
3486,"LaSalle County,Illinois"
3487,"Lawrence County,Illinois"
3488,"Lee County,Illinois"
3489,"Livingston County,Illinois"
3490,"Logan County,Illinois"
3491,"McDonough County,Illinois"
3492,"McHenry County,Illinois"
3493,"McLean County,Illinois"
3494,"Macon County,Illinois"
3495,"Macoupin County,Illinois"
3496,"Madison County,Illinois"
3497,"Marion County,Illinois"
3498,"Marshall County,Illinois"
3499,"Mason County,Illinois"
3500,"Massac County,Illinois"
3501,"Menard County,Illinois"
3502,"Mercer County,Illinois"
3503,"Monroe County,Illinois"
3504,"Montgomery County,Illinois"
3505,"Morgan County,Illinois"
3506,"Moultrie County,Illinois"
3507,"Ogle County,Illinois"
3508,"Peoria County,Illinois"
3509,"Perry County,Illinois"
3510,"Piatt County,Illinois"
3511,"Pike County,Illinois"
3512,"Pope County,Illinois"
3513,"Pulaski County,Illinois"
3514,"Putnam County,Illinois"
3515,"Randolph County,Illinois"
3516,"Richland County,Illinois"
3517,"Rock Island County,Illinois"
3518,"St. Clair County,Illinois"
3519,"Saline County,Illinois"
3520,"Sangamon County,Illinois"
3521,"Schuyler County,Illinois"
3522,"Scott County,Illinois"
3523,"Shelby County,Illinois"
3524,"Stark County,Illinois"
3525,"Stephenson County,Illinois"
3526,"Tazewell County,Illinois"
3527,"Union County,Illinois"
3528,"Vermilion County,Illinois"
3529,"Wabash County,Illinois"
3530,"Warren County,Illinois"
3531,"Washington County,Illinois"
3532,"Wayne County,Illinois"
3533,"White County,Illinois"
3534,"Whiteside County,Illinois"
3535,"Will County,Illinois"
3536,"Williamson County,Illinois"
3537,"Winnebago County,Illinois"
3538,"Woodford County,Illinois"
3539,"Cook Suburbs,Illinois"
3540,"Adams County,Indiana"
3541,"Allen County,Indiana"
3542,"Bartholomew County,Indiana"
3543,"Benton County,Indiana"
3544,"Blackford County,Indiana"
3545,"Boone County,Indiana"
3546,"Brown County,Indiana"
3547,"Carroll County,Indiana"
3548,"Cass County,Indiana"
3549,"Clark County,Indiana"
3550,"Clay County,Indiana"
3551,"Clinton County,Indiana"
3552,"Crawford County,Indiana"
3553,"Daviess County,Indiana"
3554,"Dearborn County,Indiana"
3555,"Decatur County,Indiana"
3556,"DeKalb County,Indiana"
3557,"Delaware County,Indiana"
3558,"Dubois County,Indiana"
3559,"Elkhart County,Indiana"
3560,"Fayette County,Indiana"
3561,"Floyd County,Indiana"
3562,"Fountain County,Indiana"
3563,"Franklin County,Indiana"
3564,"Fulton County,Indiana"
3565,"Gibson County,Indiana"
3566,"Grant County,Indiana"
3567,"Greene County,Indiana"
3568,"Hamilton County,Indiana"
3569,"Hancock County,Indiana"
3570,"Harrison County,Indiana"
3571,"Hendricks County,Indiana"
3572,"Henry County,Indiana"
3573,"Howard County,Indiana"
3574,"Huntington County,Indiana"
3575,"Jackson County,Indiana"
3576,"Jasper County,Indiana"
3577,"Jay County,Indiana"
3578,"Jefferson County,Indiana"
3579,"Jennings County,Indiana"
3580,"Johnson County,Indiana"
3581,"Knox County,Indiana"
3582,"Kosciusko County,Indiana"
3583,"LaGrange County,Indiana"
3584,"Lake County,Indiana"
3585,"LaPorte County,Indiana"
3586,"Lawrence County,Indiana"
3587,"Madison County,Indiana"
3588,"Marion County,Indiana"
3589,"Marshall County,Indiana"
3590,"Martin County,Indiana"
3591,"Miami County,Indiana"
3592,"Monroe County,Indiana"
3593,"Montgomery County,Indiana"
3594,"Morgan County,Indiana"
3595,"Newton County,Indiana"
3596,"Noble County,Indiana"
3597,"Ohio County,Indiana"
3598,"Orange County,Indiana"
3599,"Owen County,Indiana"
3600,"Parke County,Indiana"
3601,"Perry County,Indiana"
3602,"Pike County,Indiana"
3603,"Porter County,Indiana"
3604,"Posey County,Indiana"
3605,"Pulaski County,Indiana"
3606,"Putnam County,Indiana"
3607,"Randolph County,Indiana"
3608,"Ripley County,Indiana"
3609,"Rush County,Indiana"
3610,"St. Joseph County,Indiana"
3611,"Scott County,Indiana"
3612,"Shelby County,Indiana"
3613,"Spencer County,Indiana"
3614,"Starke County,Indiana"
3615,"Steuben County,Indiana"
3616,"Sullivan County,Indiana"
3617,"Switzerland County,Indiana"
3618,"Tippecanoe County,Indiana"
3619,"Tipton County,Indiana"
3620,"Union County,Indiana"
3621,"Vanderburgh County,Indiana"
3622,"Vermillion County,Indiana"
3623,"Vigo County,Indiana"
3624,"Wabash County,Indiana"
3625,"Warren County,Indiana"
3626,"Warrick County,Indiana"
3627,"Washington County,Indiana"
3628,"Wayne County,Indiana"
3629,"Wells County,Indiana"
3630,"White County,Indiana"
3631,"Whitley County,Indiana"
3632,"Adair County,Iowa"
3633,"Adams County,Iowa"
3634,"Allamakee County,Iowa"
3635,"Appanoose County,Iowa"
3636,"Audubon County,Iowa"
3637,"Benton County,Iowa"
3638,"Black Hawk County,Iowa"
3639,"Boone County,Iowa"
3640,"Bremer County,Iowa"
3641,"Buchanan County,Iowa"
3642,"Buena Vista County,Iowa"
3643,"Butler County,Iowa"
3644,"Calhoun County,Iowa"
3645,"Carroll County,Iowa"
3646,"Cass County,Iowa"
3647,"Cedar County,Iowa"
3648,"Cerro Gordo County,Iowa"
3649,"Cherokee County,Iowa"
3650,"Chickasaw County,Iowa"
3651,"Clarke County,Iowa"
3652,"Clay County,Iowa"
3653,"Clayton County,Iowa"
3654,"Clinton County,Iowa"
3655,"Crawford County,Iowa"
3656,"Dallas County,Iowa"
3657,"Davis County,Iowa"
3658,"Decatur County,Iowa"
3659,"Delaware County,Iowa"
3660,"Des Moines County,Iowa"
3661,"Dickinson County,Iowa"
3662,"Dubuque County,Iowa"
3663,"Emmet County,Iowa"
3664,"Fayette County,Iowa"
3665,"Floyd County,Iowa"
3666,"Franklin County,Iowa"
3667,"Fremont County,Iowa"
3668,"Greene County,Iowa"
3669,"Grundy County,Iowa"
3670,"Guthrie County,Iowa"
3671,"Hamilton County,Iowa"
3672,"Hancock County,Iowa"
3673,"Hardin County,Iowa"
3674,"Harrison County,Iowa"
3675,"Henry County,Iowa"
3676,"Howard County,Iowa"
3677,"Humboldt County,Iowa"
3678,"Ida County,Iowa"
3679,"Iowa County,Iowa"
3680,"Jackson County,Iowa"
3681,"Jasper County,Iowa"
3682,"Jefferson County,Iowa"
3683,"Johnson County,Iowa"
3684,"Jones County,Iowa"
3685,"Keokuk County,Iowa"
3686,"Kossuth County,Iowa"
3687,"Lee County,Iowa"
3688,"Linn County,Iowa"
3689,"Louisa County,Iowa"
3690,"Lucas County,Iowa"
3691,"Lyon County,Iowa"
3692,"Madison County,Iowa"
3693,"Mahaska County,Iowa"
3694,"Marion County,Iowa"
3695,"Marshall County,Iowa"
3696,"Mills County,Iowa"
3697,"Mitchell County,Iowa"
3698,"Monona County,Iowa"
3699,"Monroe County,Iowa"
3700,"Montgomery County,Iowa"
3701,"Muscatine County,Iowa"
3702,"O'Brien County,Iowa"
3703,"Osceola County,Iowa"
3704,"Page County,Iowa"
3705,"Palo Alto County,Iowa"
3706,"Plymouth County,Iowa"
3707,"Pocahontas County,Iowa"
3708,"Polk County,Iowa"
3709,"Pottawattamie County,Iowa"
3710,"Poweshiek County,Iowa"
3711,"Ringgold County,Iowa"
3712,"Sac County,Iowa"
3713,"Scott County,Iowa"
3714,"Shelby County,Iowa"
3715,"Sioux County,Iowa"
3716,"Story County,Iowa"
3717,"Tama County,Iowa"
3718,"Taylor County,Iowa"
3719,"Union County,Iowa"
3720,"Van Buren County,Iowa"
3721,"Wapello County,Iowa"
3722,"Warren County,Iowa"
3723,"Washington County,Iowa"
3724,"Wayne County,Iowa"
3725,"Webster County,Iowa"
3726,"Winnebago County,Iowa"
3727,"Winneshiek County,Iowa"
3728,"Woodbury County,Iowa"
3729,"Worth County,Iowa"
3730,"Wright County,Iowa"
3731,"Allen County,Kansas"
3732,"Anderson County,Kansas"
3733,"Atchison County,Kansas"
3734,"Barber County,Kansas"
3735,"Barton County,Kansas"
3736,"Bourbon County,Kansas"
3737,"Brown County,Kansas"
3738,"Butler County,Kansas"
3739,"Chase County,Kansas"
3740,"Chautauqua County,Kansas"
3741,"Cherokee County,Kansas"
3742,"Cheyenne County,Kansas"
3743,"Clark County,Kansas"
3744,"Clay County,Kansas"
3745,"Cloud County,Kansas"
3746,"Coffey County,Kansas"
3747,"Comanche County,Kansas"
3748,"Cowley County,Kansas"
3749,"Crawford County,Kansas"
3750,"Decatur County,Kansas"
3751,"Dickinson County,Kansas"
3752,"Doniphan County,Kansas"
3753,"Douglas County,Kansas"
3754,"Edwards County,Kansas"
3755,"Elk County,Kansas"
3756,"Ellis County,Kansas"
3757,"Ellsworth County,Kansas"
3758,"Finney County,Kansas"
3759,"Ford County,Kansas"
3760,"Franklin County,Kansas"
3761,"Geary County,Kansas"
3762,"Gove County,Kansas"
3763,"Graham County,Kansas"
3764,"Grant County,Kansas"
3765,"Gray County,Kansas"
3766,"Greeley County,Kansas"
3767,"Greenwood County,Kansas"
3768,"Hamilton County,Kansas"
3769,"Harper County,Kansas"
3770,"Harvey County,Kansas"
3771,"Haskell County,Kansas"
3772,"Hodgeman County,Kansas"
3773,"Jackson County,Kansas"
3774,"Jefferson County,Kansas"
3775,"Jewell County,Kansas"
3776,"Johnson County,Kansas"
3777,"Kearny County,Kansas"
3778,"Kingman County,Kansas"
3779,"Kiowa County,Kansas"
3780,"Labette County,Kansas"
3781,"Lane County,Kansas"
3782,"Leavenworth County,Kansas"
3783,"Lincoln County,Kansas"
3784,"Linn County,Kansas"
3785,"Logan County,Kansas"
3786,"Lyon County,Kansas"
3787,"McPherson County,Kansas"
3788,"Marion County,Kansas"
3789,"Marshall County,Kansas"
3790,"Meade County,Kansas"
3791,"Miami County,Kansas"
3792,"Mitchell County,Kansas"
3793,"Montgomery County,Kansas"
3794,"Morris County,Kansas"
3795,"Morton County,Kansas"
3796,"Nemaha County,Kansas"
3797,"Neosho County,Kansas"
3798,"Ness County,Kansas"
3799,"Norton County,Kansas"
3800,"Osage County,Kansas"
3801,"Osborne County,Kansas"
3802,"Ottawa County,Kansas"
3803,"Pawnee County,Kansas"
3804,"Phillips County,Kansas"
3805,"Pottawatomie County,Kansas"
3806,"Pratt County,Kansas"
3807,"Rawlins County,Kansas"
3808,"Reno County,Kansas"
3809,"Republic County,Kansas"
3810,"Rice County,Kansas"
3811,"Riley County,Kansas"
3812,"Rooks County,Kansas"
3813,"Rush County,Kansas"
3814,"Russell County,Kansas"
3815,"Saline County,Kansas"
3816,"Scott County,Kansas"
3817,"Sedgwick County,Kansas"
3818,"Seward County,Kansas"
3819,"Shawnee County,Kansas"
3820,"Sheridan County,Kansas"
3821,"Sherman County,Kansas"
3822,"Smith County,Kansas"
3823,"Stafford County,Kansas"
3824,"Stanton County,Kansas"
3825,"Stevens County,Kansas"
3826,"Sumner County,Kansas"
3827,"Thomas County,Kansas"
3828,"Trego County,Kansas"
3829,"Wabaunsee County,Kansas"
3830,"Wallace County,Kansas"
3831,"Washington County,Kansas"
3832,"Wichita County,Kansas"
3833,"Wilson County,Kansas"
3834,"Woodson County,Kansas"
3835,"Wyandotte County,Kansas"
3836,"Adair County,Kentucky"
3837,"Allen County,Kentucky"
3838,"Anderson County,Kentucky"
3839,"Ballard County,Kentucky"
3840,"Barren County,Kentucky"
3841,"Bath County,Kentucky"
3842,"Bell County,Kentucky"
3843,"Boone County,Kentucky"
3844,"Bourbon County,Kentucky"
3845,"Boyd County,Kentucky"
3846,"Boyle County,Kentucky"
3847,"Bracken County,Kentucky"
3848,"Breathitt County,Kentucky"
3849,"Breckinridge County,Kentucky"
3850,"Bullitt County,Kentucky"
3851,"Butler County,Kentucky"
3852,"Caldwell County,Kentucky"
3853,"Calloway County,Kentucky"
3854,"Campbell County,Kentucky"
3855,"Carlisle County,Kentucky"
3856,"Carroll County,Kentucky"
3857,"Carter County,Kentucky"
3858,"Casey County,Kentucky"
3859,"Christian County,Kentucky"
3860,"Clark County,Kentucky"
3861,"Clay County,Kentucky"
3862,"Clinton County,Kentucky"
3863,"Crittenden County,Kentucky"
3864,"Cumberland County,Kentucky"
3865,"Daviess County,Kentucky"
3866,"Edmonson County,Kentucky"
3867,"Elliott County,Kentucky"
3868,"Estill County,Kentucky"
3869,"Fayette County,Kentucky"
3870,"Fleming County,Kentucky"
3871,"Floyd County,Kentucky"
3872,"Franklin County,Kentucky"
3873,"Fulton County,Kentucky"
3874,"Gallatin County,Kentucky"
3875,"Garrard County,Kentucky"
3876,"Grant County,Kentucky"
3877,"Graves County,Kentucky"
3878,"Grayson County,Kentucky"
3879,"Green County,Kentucky"
